,date_time,mid,instrument
17446,2019-08-23 13:29:59,112.205,A
17447,2019-08-23 13:34:59,115.904,I
17448,2019-08-23 13:39:59,141.749,B
17449,2019-08-23 13:44:59,113.005,C
17450,2019-08-23 13:49:59,128.979,K
17451,2019-08-23 13:54:59,114.114,H
17452,2019-08-23 13:59:59,115.879,I
17453,2019-08-23 14:04:59,115.876,I
17454,2019-08-23 14:09:59,119.046,J
17455,2019-08-23 14:14:59,128.989,K
17456,2019-08-23 14:19:59,128.98,K
17457,2019-08-23 14:24:59,110.022,G
17458,2019-08-23 14:29:59,128.951,K
17459,2019-08-23 14:34:59,112.094,A
17460,2019-08-23 14:39:59,114.085,H
17461,2019-08-23 14:44:59,114.086,H
17462,2019-08-23 14:49:59,102.93,E
17463,2019-08-23 14:54:59,128.966,K
17464,2019-08-23 14:59:59,110.035,G
17465,2019-08-23 15:04:59,128.963,K
17466,2019-08-23 15:09:59,112.089,A
17467,2019-08-23 15:14:59,115.875,I
17468,2019-08-23 15:19:59,102.939,E
17469,2019-08-23 15:24:59,115.887,I
17470,2019-08-23 15:29:59,102.953,E
17471,2019-08-23 15:34:59,129.008,K
17472,2019-08-23 15:39:59,129.014,K
17473,2019-08-23 15:44:59,110.066,G
17474,2019-08-23 15:49:59,126.24,F
17475,2019-08-23 15:54:59,114.071,H
17476,2019-08-23 15:59:59,114.064,H
17477,2019-08-23 16:04:59,128.983,K
17478,2019-08-23 16:09:59,114.082,H
17479,2019-08-23 16:14:59,114.091,H
17480,2019-08-23 16:19:59,110.134,G
17481,2019-08-23 16:24:59,113.026,C
17482,2019-08-23 16:29:59,115.923,I
17483,2019-08-23 16:34:59,129.039,K
17484,2019-08-23 16:39:58,119.072,J
17485,2019-08-23 16:44:59,112.2,A
17486,2019-08-23 16:49:59,119.059,J
17487,2019-08-23 16:54:59,112.204,A
17488,2019-08-23 16:59:59,102.944,E
17489,2019-08-26 07:09:59,102.951,E
17490,2019-08-26 07:14:59,113.139,C
17491,2019-08-26 07:19:59,115.931,I
17492,2019-08-26 07:24:59,126.515,F
17493,2019-08-26 07:29:59,141.902,B
17494,2019-08-26 07:34:59,114.122,H
17495,2019-08-26 07:39:59,102.939,E
17496,2019-08-26 07:44:59,126.454,F
17497,2019-08-26 07:49:59,129.052,K
17498,2019-08-26 07:54:59,119.13,J
17499,2019-08-26 07:59:59,114.12,H
17500,2019-08-26 08:04:59,102.943,E
17501,2019-08-26 08:09:59,129.019,K
17502,2019-08-26 08:14:59,110.083,G
17503,2019-08-26 08:19:59,129.052,K
17504,2019-08-26 08:24:59,110.099,G
17505,2019-08-26 08:29:59,129.082,K
17506,2019-08-26 08:34:59,141.653,B
17507,2019-08-26 08:39:59,112.177,A
17508,2019-08-26 08:44:59,141.56,B
17509,2019-08-26 08:49:59,141.498,B
17510,2019-08-26 08:54:59,114.102,H
17511,2019-08-26 08:59:59,118.998,J
17512,2019-08-26 09:04:59,119.008,J
17513,2019-08-26 09:09:59,141.572,B
17514,2019-08-26 09:14:59,114.123,H
17515,2019-08-26 09:19:59,112.173,A
17516,2019-08-26 09:24:59,119.012,J
17517,2019-08-26 09:29:59,114.128,H
17518,2019-08-26 09:34:59,118.979,J
17519,2019-08-26 09:39:59,102.98,E
17520,2019-08-26 09:44:59,114.122,H
17521,2019-08-26 09:49:59,118.996,J
17522,2019-08-26 09:54:59,110.07,G
17523,2019-08-26 09:59:59,102.978,E
17524,2019-08-26 10:04:59,102.982,E
17525,2019-08-26 10:09:59,110.073,G
17526,2019-08-26 10:14:59,112.128,A
17527,2019-08-26 10:19:59,114.114,H
17528,2019-08-26 10:24:59,126.233,F
17529,2019-08-26 10:29:59,129.067,K
17530,2019-08-26 10:34:59,119.022,J
17531,2019-08-26 10:39:59,119.035,J
17532,2019-08-26 10:44:59,126.323,F
17533,2019-08-26 10:49:59,129.075,K
17534,2019-08-26 10:54:59,126.33,F
17535,2019-08-26 10:59:59,110.116,G
17536,2019-08-26 11:04:59,119.046,J
17537,2019-08-26 11:09:59,119.042,J
17538,2019-08-26 11:14:59,141.514,B
17539,2019-08-26 11:19:59,141.593,B
17540,2019-08-26 11:24:59,103.045,E
17541,2019-08-26 11:29:59,110.153,G
17542,2019-08-26 11:34:59,119.07,J
17543,2019-08-26 11:39:59,114.2,H
17544,2019-08-26 11:44:59,119.068,J
17545,2019-08-26 11:49:59,115.934,I
17546,2019-08-26 11:54:59,114.177,H
17547,2019-08-26 11:59:59,119.053,J
17548,2019-08-26 12:04:59,126.36,F
17549,2019-08-26 12:09:59,103.025,E
17550,2019-08-26 12:14:58,141.565,B
17551,2019-08-26 12:19:59,141.608,B
17552,2019-08-26 12:24:59,129.11,K
17553,2019-08-26 12:29:59,110.15,G
17554,2019-08-26 12:34:59,141.647,B
17555,2019-08-26 12:39:59,141.68,B
17556,2019-08-26 12:44:59,119.076,J
17557,2019-08-26 12:49:59,141.656,B
17558,2019-08-26 12:54:59,110.143,G
17559,2019-08-26 12:59:59,119.106,J
17560,2019-08-26 13:04:59,129.105,K
17561,2019-08-26 13:09:59,119.079,J
17562,2019-08-26 13:14:59,141.674,B
17563,2019-08-26 13:19:59,115.951,I
17564,2019-08-26 13:24:59,115.95,I
17565,2019-08-26 13:29:59,141.642,B
17566,2019-08-26 13:34:59,126.345,F
17567,2019-08-26 13:39:59,115.937,I
17568,2019-08-26 13:44:59,115.941,I
17569,2019-08-26 13:49:59,112.999,C
17570,2019-08-26 13:54:59,103.016,E
17571,2019-08-26 13:59:59,112.982,C
17572,2019-08-26 14:04:59,114.157,H
17573,2019-08-26 14:09:59,114.155,H
17574,2019-08-26 14:14:59,115.911,I
17575,2019-08-26 14:19:59,141.512,B
17576,2019-08-26 14:24:59,112.146,A
17577,2019-08-26 14:29:59,118.998,J
17578,2019-08-26 14:34:59,141.507,B
17579,2019-08-26 14:39:59,119.039,J
17580,2019-08-26 14:44:59,141.526,B
17581,2019-08-26 14:49:59,119.046,J
17582,2019-08-26 14:54:59,112.971,C
17583,2019-08-26 14:59:59,114.135,H
17584,2019-08-26 15:04:59,114.135,H
17585,2019-08-26 15:09:59,141.582,B
17586,2019-08-26 15:14:59,115.926,I
17587,2019-08-26 15:19:59,114.17,H
17588,2019-08-26 15:24:59,112.977,C
17589,2019-08-26 15:29:59,141.591,B
17590,2019-08-26 15:34:59,119.078,J
17591,2019-08-26 15:39:59,103.006,E
17592,2019-08-26 15:44:59,114.201,H
17593,2019-08-26 15:49:59,129.099,K
17594,2019-08-26 15:54:59,141.591,B
17595,2019-08-26 15:59:59,112.211,A
17596,2019-08-26 16:04:59,141.822,B
17597,2019-08-26 16:09:59,113.082,C
17598,2019-08-26 16:14:59,112.285,A
17599,2019-08-26 16:19:59,110.163,G
17600,2019-08-26 16:24:59,112.265,A
17601,2019-08-26 16:29:59,115.934,I
17602,2019-08-26 16:34:59,126.448,F
17603,2019-08-26 16:39:59,126.457,F
17604,2019-08-26 16:44:59,141.862,B
17605,2019-08-26 16:49:59,141.844,B
17606,2019-08-26 16:54:58,129.108,K
17607,2019-08-26 16:59:59,102.97,E
17608,2019-08-27 07:09:59,115.954,I
17609,2019-08-27 07:14:59,142.329,B
17610,2019-08-27 07:19:59,119.375,J
17611,2019-08-27 07:24:59,113.342,C
17612,2019-08-27 07:29:59,126.861,F
17613,2019-08-27 07:34:59,110.303,G
17614,2019-08-27 07:39:59,129.187,K
17615,2019-08-27 07:44:59,112.469,A
17616,2019-08-27 07:49:59,119.407,J
17617,2019-08-27 07:54:59,115.971,I
17618,2019-08-27 07:59:59,115.978,I
17619,2019-08-27 08:04:59,112.521,A
17620,2019-08-27 08:09:59,112.526,A
17621,2019-08-27 08:14:59,114.323,H
17622,2019-08-27 08:19:59,119.453,J
17623,2019-08-27 08:24:59,114.321,H
17624,2019-08-27 08:29:59,119.482,J
17625,2019-08-27 08:34:59,112.515,A
17626,2019-08-27 08:39:59,103.041,E
17627,2019-08-27 08:44:59,129.223,K
17628,2019-08-27 08:49:59,129.255,K
17629,2019-08-27 08:54:59,110.354,G
17630,2019-08-27 08:59:59,142.872,B
17631,2019-08-27 09:04:59,114.363,H
17632,2019-08-27 09:09:59,129.253,K
17633,2019-08-27 09:14:59,126.925,F
17634,2019-08-27 09:19:59,112.502,A
17635,2019-08-27 09:24:59,142.715,B
17636,2019-08-27 09:29:59,112.439,A
17637,2019-08-27 09:34:59,119.398,J
17638,2019-08-27 09:39:59,113.25,C
17639,2019-08-27 09:44:59,114.336,H
17640,2019-08-27 09:49:59,113.241,C
17641,2019-08-27 09:54:59,129.209,K
17642,2019-08-27 09:59:59,114.343,H
17643,2019-08-27 10:04:59,103.042,E
17644,2019-08-27 10:09:59,112.462,A
17645,2019-08-27 10:14:59,112.464,A
17646,2019-08-27 10:19:59,126.83,F
17647,2019-08-27 10:24:59,113.288,C
17648,2019-08-27 10:29:59,119.465,J
17649,2019-08-27 10:34:59,126.864,F
17650,2019-08-27 10:39:59,112.479,A
17651,2019-08-27 10:44:59,110.323,G
17652,2019-08-27 10:49:59,142.749,B
17653,2019-08-27 10:54:59,110.305,G
17654,2019-08-27 10:59:59,142.73,B
17655,2019-08-27 11:04:59,114.368,H
17656,2019-08-27 11:09:59,119.481,J
17657,2019-08-27 11:14:59,142.873,B
17658,2019-08-27 11:19:59,142.852,B
17659,2019-08-27 11:24:59,129.223,K
17660,2019-08-27 11:29:59,116.025,I
17661,2019-08-27 11:34:59,129.219,K
17662,2019-08-27 11:39:59,142.825,B
17663,2019-08-27 11:44:59,129.214,K
17664,2019-08-27 11:49:59,112.424,A
17665,2019-08-27 11:54:59,119.424,J
17666,2019-08-27 11:59:59,110.31,G
17667,2019-08-27 12:04:59,116.032,I
17668,2019-08-27 12:09:59,142.688,B
17669,2019-08-27 12:14:59,116.046,I
17670,2019-08-27 12:19:59,116.054,I
17671,2019-08-27 12:24:59,113.265,C
17672,2019-08-27 12:29:59,114.376,H
17673,2019-08-27 12:34:59,110.34,G
17674,2019-08-27 12:39:59,129.243,K
17675,2019-08-27 12:44:59,119.465,J
17676,2019-08-27 12:49:59,113.298,C
17677,2019-08-27 12:54:59,129.266,K
17678,2019-08-27 12:59:59,113.346,C
17679,2019-08-27 13:04:59,129.301,K
17680,2019-08-27 13:09:59,116.096,I
17681,2019-08-27 13:14:59,114.464,H
17682,2019-08-27 13:19:59,110.375,G
17683,2019-08-27 13:24:59,129.238,K
17684,2019-08-27 13:29:59,126.932,F
17685,2019-08-27 13:34:59,119.517,J
17686,2019-08-27 13:39:59,112.516,A
17687,2019-08-27 13:44:59,114.431,H
17688,2019-08-27 13:49:59,114.447,H
17689,2019-08-27 13:54:59,110.395,G
17690,2019-08-27 13:59:59,129.274,K
17691,2019-08-27 14:04:59,103.05,E
17692,2019-08-27 14:09:59,127.129,F
17693,2019-08-27 14:14:59,127.177,F
17694,2019-08-27 14:19:59,129.315,K
17695,2019-08-27 14:24:59,143.295,B
17696,2019-08-27 14:29:59,112.602,A
17697,2019-08-27 14:34:59,114.456,H
17698,2019-08-27 14:39:59,112.579,A
17699,2019-08-27 14:44:59,129.327,K
17700,2019-08-27 14:49:59,116.104,I
17701,2019-08-27 14:54:59,103.065,E
17702,2019-08-27 14:59:59,119.753,J
17703,2019-08-27 15:04:59,119.73,J
17704,2019-08-27 15:09:59,113.559,C
17705,2019-08-27 15:14:59,119.776,J
17706,2019-08-27 15:19:59,103.092,E
17707,2019-08-27 15:24:59,129.396,K
17708,2019-08-27 15:29:59,129.4,K
17709,2019-08-27 15:34:59,119.787,J
17710,2019-08-27 15:39:59,110.524,G
17711,2019-08-27 15:44:59,113.556,C
17712,2019-08-27 15:49:59,143.83,B
17713,2019-08-27 15:54:59,103.098,E
17714,2019-08-27 15:59:59,113.533,C
17715,2019-08-27 16:04:59,114.523,H
17716,2019-08-27 16:09:59,129.385,K
17717,2019-08-27 16:14:59,110.527,G
17718,2019-08-27 16:19:59,143.979,B
17719,2019-08-27 16:24:59,114.542,H
17720,2019-08-27 16:29:59,112.741,A
17721,2019-08-27 16:34:59,116.15,I
17722,2019-08-27 16:39:59,143.985,B
17723,2019-08-27 16:44:59,119.808,J
17724,2019-08-27 16:49:59,113.569,C
17725,2019-08-27 16:54:59,114.522,H
17726,2019-08-27 16:59:59,143.969,B
17727,2019-08-28 07:09:59,129.374,K
17728,2019-08-28 07:14:59,103.087,E
17729,2019-08-28 07:19:59,119.796,J
17730,2019-08-28 07:24:59,119.81,J
17731,2019-08-28 07:29:59,119.766,J
17732,2019-08-28 07:34:59,127.333,F
17733,2019-08-28 07:39:58,110.512,G
17734,2019-08-28 07:44:59,114.486,H
17735,2019-08-28 07:49:59,110.458,G
17736,2019-08-28 07:54:59,114.477,H
17737,2019-08-28 07:59:59,116.084,I
17738,2019-08-28 08:04:59,114.477,H
17739,2019-08-28 08:09:59,129.338,K
17740,2019-08-28 08:14:59,119.756,J
17741,2019-08-28 08:19:59,129.353,K
17742,2019-08-28 08:24:59,144.638,B
17743,2019-08-28 08:29:59,112.793,A
17744,2019-08-28 08:34:59,103.093,E
17745,2019-08-28 08:39:59,114.535,H
17746,2019-08-28 08:44:59,116.122,I
17747,2019-08-28 08:49:59,113.636,C
17748,2019-08-28 08:54:59,110.554,G
17749,2019-08-28 08:59:59,119.84,J
17750,2019-08-28 09:04:59,129.34,K
17751,2019-08-28 09:09:59,110.499,G
17752,2019-08-28 09:14:59,103.082,E
17753,2019-08-28 09:19:59,116.093,I
17754,2019-08-28 09:24:59,119.73,J
17755,2019-08-28 09:29:59,112.631,A
17756,2019-08-28 09:34:59,127.349,F
17757,2019-08-28 09:39:59,144.8,B
17758,2019-08-28 09:44:59,113.522,C
17759,2019-08-28 09:49:59,119.75,J
17760,2019-08-28 09:54:59,119.749,J
17761,2019-08-28 09:59:59,110.488,G
17762,2019-08-28 10:04:59,103.095,E
17763,2019-08-28 10:09:59,112.652,A
17764,2019-08-28 10:14:59,129.349,K
17765,2019-08-28 10:19:59,113.504,C
17766,2019-08-28 10:24:59,114.488,H
17767,2019-08-28 10:29:59,116.138,I
17768,2019-08-28 10:34:59,114.49,H
17769,2019-08-28 10:39:59,119.834,J
17770,2019-08-28 10:44:59,116.168,I
17771,2019-08-28 10:49:59,129.377,K
17772,2019-08-28 10:54:59,127.46,F
17773,2019-08-28 10:59:59,103.114,E
17774,2019-08-28 11:04:59,127.504,F
17775,2019-08-28 11:09:59,103.13,E
17776,2019-08-28 11:14:59,129.43,K
17777,2019-08-28 11:19:59,119.916,J
17778,2019-08-28 11:24:59,119.882,J
17779,2019-08-28 11:29:59,110.551,G
17780,2019-08-28 11:34:59,114.534,H
17781,2019-08-28 11:39:59,145.029,B
17782,2019-08-28 11:44:59,114.548,H
17783,2019-08-28 11:49:59,119.91,J
17784,2019-08-28 11:54:59,114.557,H
17785,2019-08-28 11:59:59,114.576,H
17786,2019-08-28 12:04:59,129.459,K
17787,2019-08-28 12:09:59,129.481,K
17788,2019-08-28 12:14:59,112.827,A
17789,2019-08-28 12:19:59,145.459,B
17790,2019-08-28 12:24:59,145.555,B
17791,2019-08-28 12:29:59,112.916,A
17792,2019-08-28 12:34:59,145.708,B
17793,2019-08-28 12:39:59,145.832,B
17794,2019-08-28 12:44:59,127.835,F
17795,2019-08-28 12:49:59,110.695,G
17796,2019-08-28 12:54:59,129.536,K
17797,2019-08-28 12:59:59,113.807,C
17798,2019-08-28 13:04:59,103.191,E
17799,2019-08-28 13:09:59,113.821,C
17800,2019-08-28 13:14:59,110.705,G
17801,2019-08-28 13:19:59,145.736,B
17802,2019-08-28 13:24:59,116.315,I
17803,2019-08-28 13:29:59,120.098,J
17804,2019-08-28 13:34:59,113.774,C
17805,2019-08-28 13:39:59,127.754,F
17806,2019-08-28 13:44:59,113.76,C
17807,2019-08-28 13:49:59,113.747,C
17808,2019-08-28 13:54:59,116.315,I
17809,2019-08-28 13:59:59,116.321,I
17810,2019-08-28 14:04:59,114.73,H
17811,2019-08-28 14:09:59,112.914,A
17812,2019-08-28 14:14:59,127.806,F
17813,2019-08-28 14:19:59,120.107,J
17814,2019-08-28 14:24:59,120.117,J
17815,2019-08-28 14:29:59,120.102,J
17816,2019-08-28 14:34:59,112.89,A
17817,2019-08-28 14:39:59,129.558,K
17818,2019-08-28 14:44:59,145.976,B
17819,2019-08-28 14:49:59,114.701,H
17820,2019-08-28 14:54:59,146.152,B
17821,2019-08-28 14:59:59,127.88,F
17822,2019-08-28 15:04:59,114.697,H
17823,2019-08-28 15:09:59,129.518,K
17824,2019-08-28 15:14:58,112.881,A
17825,2019-08-28 15:19:59,145.986,B
17826,2019-08-28 15:24:58,114.692,H
17827,2019-08-28 15:29:59,116.323,I
17828,2019-08-28 15:34:59,112.889,A
17829,2019-08-28 15:39:59,112.893,A
17830,2019-08-28 15:44:59,112.885,A
17831,2019-08-28 15:49:59,114.685,H
17832,2019-08-28 15:54:59,113.791,C
17833,2019-08-28 15:59:59,145.944,B
17834,2019-08-28 16:04:59,114.694,H
17835,2019-08-28 16:09:59,145.95,B
17836,2019-08-28 16:14:59,129.521,K
17837,2019-08-28 16:19:59,113.806,C
17838,2019-08-28 16:24:59,127.817,F
17839,2019-08-28 16:29:59,129.538,K
17840,2019-08-28 16:34:59,114.692,H
17841,2019-08-28 16:39:59,112.891,A
17842,2019-08-28 16:44:59,129.518,K
17843,2019-08-28 16:49:59,129.508,K
17844,2019-08-28 16:54:59,103.151,E
17845,2019-08-28 16:59:59,103.145,E
17846,2019-08-29 07:09:59,120.098,J
17847,2019-08-29 07:14:59,116.28,I
17848,2019-08-29 07:19:59,145.916,B
17849,2019-08-29 07:24:59,116.295,I
17850,2019-08-29 07:29:59,127.812,F
17851,2019-08-29 07:34:59,129.5,K
17852,2019-08-29 07:39:59,145.866,B
17853,2019-08-29 07:44:58,129.481,K
17854,2019-08-29 07:49:59,120.024,J
17855,2019-08-29 07:54:59,127.696,F
17856,2019-08-29 07:59:59,112.852,A
17857,2019-08-29 08:04:59,112.81,A
17858,2019-08-29 08:09:59,110.621,G
17859,2019-08-29 08:14:59,127.505,F
17860,2019-08-29 08:19:59,145.326,B
17861,2019-08-29 08:24:59,119.87,J
17862,2019-08-29 08:29:59,119.863,J
17863,2019-08-29 08:34:59,110.619,G
17864,2019-08-29 08:39:59,103.144,E
17865,2019-08-29 08:44:59,129.397,K
17866,2019-08-29 08:49:59,114.584,H
17867,2019-08-29 08:54:59,110.605,G
17868,2019-08-29 08:59:59,129.394,K
17869,2019-08-29 09:04:59,114.596,H
17870,2019-08-29 09:09:59,119.778,J
17871,2019-08-29 09:14:59,119.755,J
17872,2019-08-29 09:19:59,116.191,I
17873,2019-08-29 09:24:59,129.354,K
17874,2019-08-29 09:29:59,112.587,A
17875,2019-08-29 09:34:59,127.217,F
17876,2019-08-29 09:39:59,113.331,C
17877,2019-08-29 09:44:59,114.518,H
17878,2019-08-29 09:49:59,114.525,H
17879,2019-08-29 09:54:59,127.137,F
17880,2019-08-29 09:59:59,114.576,H
17881,2019-08-29 10:04:59,113.403,C
17882,2019-08-29 10:09:59,144.745,B
17883,2019-08-29 10:14:59,129.363,K
17884,2019-08-29 10:19:59,114.555,H
17885,2019-08-29 10:24:59,119.66,J
17886,2019-08-29 10:29:59,103.107,E
17887,2019-08-29 10:34:59,144.671,B
17888,2019-08-29 10:39:59,144.686,B
17889,2019-08-29 10:44:59,114.56,H
17890,2019-08-29 10:49:59,127.234,F
17891,2019-08-29 10:54:59,127.224,F
17892,2019-08-29 10:59:59,114.558,H
17893,2019-08-29 11:04:59,112.595,A
17894,2019-08-29 11:09:59,103.119,E
17895,2019-08-29 11:14:59,144.805,B
17896,2019-08-29 11:19:59,127.252,F
17897,2019-08-29 11:24:59,114.559,H
17898,2019-08-29 11:29:59,112.593,A
17899,2019-08-29 11:34:59,113.408,C
17900,2019-08-29 11:39:59,113.412,C
17901,2019-08-29 11:44:59,110.541,G
17902,2019-08-29 11:49:59,112.558,A
17903,2019-08-29 11:54:59,144.63,B
17904,2019-08-29 11:59:59,110.556,G
17905,2019-08-29 12:04:59,144.678,B
17906,2019-08-29 12:09:59,112.584,A
17907,2019-08-29 12:14:59,113.422,C
17908,2019-08-29 12:19:59,103.083,E
17909,2019-08-29 12:24:59,127.27,F
17910,2019-08-29 12:29:59,112.642,A
17911,2019-08-29 12:34:59,144.787,B
17912,2019-08-29 12:39:59,129.392,K
17913,2019-08-29 12:44:59,144.791,B
17914,2019-08-29 12:49:59,129.408,K
17915,2019-08-29 12:54:59,116.238,I
17916,2019-08-29 12:59:59,114.645,H
17917,2019-08-29 13:04:59,127.334,F
17918,2019-08-29 13:09:59,129.431,K
17919,2019-08-29 13:14:59,103.114,E
17920,2019-08-29 13:19:59,114.641,H
17921,2019-08-29 13:24:59,113.566,C
17922,2019-08-29 13:29:59,112.705,A
17923,2019-08-29 13:34:59,127.33,F
17924,2019-08-29 13:39:59,113.517,C
17925,2019-08-29 13:44:59,114.63,H
17926,2019-08-29 13:49:59,129.438,K
17927,2019-08-29 13:54:59,119.792,J
17928,2019-08-29 13:59:59,129.433,K
17929,2019-08-29 14:04:59,114.642,H
17930,2019-08-29 14:09:59,129.43,K
17931,2019-08-29 14:14:59,112.694,A
17932,2019-08-29 14:19:59,129.435,K
17933,2019-08-29 14:24:59,129.437,K
17934,2019-08-29 14:29:59,103.119,E
17935,2019-08-29 14:34:59,113.507,C
17936,2019-08-29 14:39:59,119.745,J
17937,2019-08-29 14:44:59,119.746,J
17938,2019-08-29 14:49:59,112.634,A
17939,2019-08-29 14:54:59,112.609,A
17940,2019-08-29 14:59:59,110.535,G
17941,2019-08-29 15:04:59,119.612,J
17942,2019-08-29 15:09:59,129.362,K
17943,2019-08-29 15:14:59,116.208,I
17944,2019-08-29 15:19:59,129.356,K
17945,2019-08-29 15:24:59,126.902,F
17946,2019-08-29 15:29:59,143.875,B
17947,2019-08-29 15:34:59,113.426,C
17948,2019-08-29 15:39:59,103.095,E
17949,2019-08-29 15:44:59,119.594,J
17950,2019-08-29 15:49:59,143.844,B
17951,2019-08-29 15:54:59,119.598,J
17952,2019-08-29 15:59:59,119.597,J
17953,2019-08-29 16:04:59,114.574,H
17954,2019-08-29 16:09:59,113.384,C
17955,2019-08-29 16:14:59,110.541,G
17956,2019-08-29 16:19:59,119.525,J
17957,2019-08-29 16:24:59,110.526,G
17958,2019-08-29 16:29:59,116.226,I
17959,2019-08-29 16:34:59,114.5,H
17960,2019-08-29 16:39:59,119.482,J
17961,2019-08-29 16:44:59,119.474,J
17962,2019-08-29 16:49:59,126.854,F
17963,2019-08-29 16:54:59,103.053,E
17964,2019-08-29 16:59:59,129.363,K
17965,2019-08-30 07:09:59,103.085,E
17966,2019-08-30 07:14:59,113.347,C
17967,2019-08-30 07:19:59,113.354,C
17968,2019-08-30 07:24:59,129.377,K
17969,2019-08-30 07:29:59,119.522,J
17970,2019-08-30 07:34:59,129.353,K
17971,2019-08-30 07:39:59,103.075,E
17972,2019-08-30 07:44:59,129.344,K
17973,2019-08-30 07:49:59,129.338,K
17974,2019-08-30 07:54:59,129.298,K
17975,2019-08-30 07:59:59,103.064,E
17976,2019-08-30 08:04:58,113.165,C
17977,2019-08-30 08:09:59,129.282,K
17978,2019-08-30 08:14:59,113.212,C
17979,2019-08-30 08:19:59,113.218,C
17980,2019-08-30 08:24:59,129.295,K
17981,2019-08-30 08:29:59,129.283,K
17982,2019-08-30 08:34:59,129.279,K
17983,2019-08-30 08:39:59,129.3,K
17984,2019-08-30 08:44:59,119.312,J
17985,2019-08-30 08:49:59,129.286,K
17986,2019-08-30 08:54:59,129.288,K
17987,2019-08-30 08:59:59,114.477,H
17988,2019-08-30 09:04:59,129.284,K
17989,2019-08-30 09:09:59,129.286,K
17990,2019-08-30 09:14:59,129.291,K
17991,2019-08-30 09:19:59,103.024,E
17992,2019-08-30 09:24:59,119.328,J
17993,2019-08-30 09:29:59,129.314,K
17994,2019-08-30 09:34:59,129.316,K
17995,2019-08-30 09:39:59,129.303,K
17996,2019-08-30 09:44:59,103.025,E
17997,2019-08-30 09:49:59,119.331,J
17998,2019-08-30 09:54:59,103.019,E
17999,2019-08-30 09:59:59,129.316,K
18000,2019-08-30 10:04:59,103.034,E
18001,2019-08-30 10:09:59,129.315,K
18002,2019-08-30 10:14:58,119.356,J
18003,2019-08-30 10:19:59,129.323,K
18004,2019-08-30 10:24:59,129.321,K
18005,2019-08-30 10:29:59,103.041,E
18006,2019-08-30 10:34:59,129.336,K
18007,2019-08-30 10:39:59,129.325,K
18008,2019-08-30 10:44:59,119.33,J
18009,2019-08-30 10:49:59,116.151,I
18010,2019-08-30 10:54:59,103.053,E
18011,2019-08-30 10:59:59,103.046,E
18012,2019-08-30 11:04:59,114.466,H
18013,2019-08-30 11:09:59,113.16,C
18014,2019-08-30 11:14:59,119.31,J
18015,2019-08-30 11:19:59,113.15,C
18016,2019-08-30 11:24:59,103.05,E
18017,2019-08-30 11:29:59,129.316,K
18018,2019-08-30 11:34:59,129.317,K
18019,2019-08-30 11:39:59,103.037,E
18020,2019-08-30 11:44:59,119.294,J
18021,2019-08-30 11:49:59,114.442,H
18022,2019-08-30 11:54:59,129.325,K
18023,2019-08-30 11:59:59,119.326,J
18024,2019-08-30 12:04:59,113.154,C
18025,2019-08-30 12:09:59,119.334,J
18026,2019-08-30 12:14:59,142.772,B
18027,2019-08-30 12:19:59,142.775,B
18028,2019-08-30 12:24:59,119.332,J
18029,2019-08-30 12:29:59,142.795,B
18030,2019-08-30 12:34:59,119.339,J
18031,2019-08-30 12:39:59,119.34,J
18032,2019-08-30 12:44:59,119.343,J
18033,2019-08-30 12:49:59,126.564,F
18034,2019-08-30 12:54:59,142.874,B
18035,2019-08-30 12:59:59,119.351,J
18036,2019-08-30 13:04:59,113.164,C
18037,2019-08-30 13:09:59,142.79,B
18038,2019-08-30 13:14:59,142.704,B
18039,2019-08-30 13:19:59,142.682,B
18040,2019-08-30 13:24:59,142.605,B
18041,2019-08-30 13:29:59,119.309,J
18042,2019-08-30 13:34:59,119.304,J
18043,2019-08-30 13:39:59,142.767,B
18044,2019-08-30 13:44:59,142.812,B
18045,2019-08-30 13:49:59,119.409,J
18046,2019-08-30 13:54:59,113.249,C
18047,2019-08-30 13:59:59,119.435,J
18048,2019-08-30 14:04:59,126.659,F
18049,2019-08-30 14:09:59,126.59,F
18050,2019-08-30 14:14:59,126.604,F
18051,2019-08-30 14:19:59,142.782,B
18052,2019-08-30 14:24:59,126.535,F
18053,2019-08-30 14:29:59,142.674,B
18054,2019-08-30 14:34:59,126.503,F
18055,2019-08-30 14:39:59,126.479,F
18056,2019-08-30 14:44:59,119.268,J
18057,2019-08-30 14:49:59,113.116,C
18058,2019-08-30 14:54:59,119.268,J
18059,2019-08-30 14:59:59,110.455,G
18060,2019-08-30 15:04:59,116.191,I
18061,2019-08-30 15:09:59,110.446,G
18062,2019-08-30 15:14:59,113.143,C
18063,2019-08-30 15:19:59,142.659,B
18064,2019-08-30 15:24:59,119.339,J
18065,2019-08-30 15:29:59,142.753,B
